Date,Open,High,Low,Close,Volume,Market Cap
"Feb 20, 2018",11231.8,11958.5,11231.8,11403.7,9926540000,189536000000
"Feb 19, 2018",10552.6,11273.8,10513.2,11225.3,7652090000,178055000000
"Feb 18, 2018",11123.4,11349.8,10326,10551.8,8744010000,187663000000
"Feb 17, 2018",10207.5,11139.5,10149.4,11112.7,8660880000,172191000000
"Feb 16, 2018",10135.7,10324.1,9824.82,10233.9,7296160000,170960000000
"Feb 15, 2018",9488.32,10234.8,9395.58,10166.4,9062540000,160025000000
"Feb 14, 2018",8599.92,9518.54,8599.92,9494.63,7909820000,145023000000
"Feb 13, 2018",8926.72,8958.47,8455.41,8598.31,5696720000,150516000000
"Feb 12, 2018",8141.43,8985.92,8141.43,8926.57,6256440000,137258000000
"Feb 11, 2018",8616.13,8616.13,7931.1,8129.97,6122190000,145245000000
"Feb 10, 2018",8720.08,9122.55,8295.47,8621.9,7780960000,146981000000
"Feb 09, 2018",8271.84,8736.98,7884.71,8736.98,6784820000,139412000000
"Feb 08, 2018",7637.86,8558.77,7637.86,8265.59,9346750000,128714000000
"Feb 07, 2018",7755.49,8509.11,7236.79,7621.3,9169280000,130683000000
"Feb 06, 2018",7051.75,7850.7,6048.26,7754,13999800000,118810000000
"Feb 05, 2018",8270.54,8364.84,6756.68,6955.27,9285290000,139325000000
"Feb 04, 2018",9175.7,9334.87,8031.22,8277.01,7073550000,154553000000
"Feb 03, 2018",8852.12,9430.75,8251.63,9174.91,7263790000,149085000000
"Feb 02, 2018",9142.28,9142.28,7796.49,8830.75,12726900000,153953000000
"Feb 01, 2018",10237.3,10288.8,8812.28,9170.54,9959400000,172372000000
"Jan 31, 2018",10108.2,10381.6,9777.42,10221.1,8041160000,170183000000
"Jan 30, 2018",11306.8,11307.2,10036.2,10106.3,8637860000,190339000000
"Jan 29, 2018",11755.5,11875.6,11179.2,11296.4,7107360000,197871000000
"Jan 28, 2018",11475.3,12040.3,11475.3,11786.3,8350360000,193133000000
"Jan 27, 2018",11174.9,11614.9,10989.2,11440.7,7583270000,188054000000
"Jan 26, 2018",11256,11656.7,10470.3,11171.4,9746200000,189398000000
"Jan 25, 2018",11421.7,11785.7,11057.4,11259.4,8873170000,192163000000
"Jan 24, 2018",10903.4,11501.4,10639.8,11359.4,9940990000,183419000000
"Jan 23, 2018",10944.5,11377.6,10129.7,10868.4,9660610000,184087000000
"Jan 22, 2018",11633.1,11966.4,10240.2,10931.4,10537400000,195645000000
"Jan 21, 2018",12889.2,12895.9,11288.2,11600.1,9935180000,216740000000
"Jan 20, 2018",11656.2,13103,11656.2,12899.2,11801700000,195979000000
"Jan 19, 2018",11429.8,11992.8,11172.1,11607.4,10740400000,192150000000
"Jan 18, 2018",11198.8,12107.3,10942.5,11474.9,15020400000,188242000000
"Jan 17, 2018",11431.1,11678,9402.29,11188.6,18830600000,192123000000
"Jan 16, 2018",13836.1,13843.1,10194.9,11490.5,18853800000,232517000000
"Jan 15, 2018",13767.3,14445.5,13641.7,13819.8,12750800000,231334000000
"Jan 14, 2018",14370.8,14511.8,13268,13772,11084100000,241447000000
"Jan 13, 2018",13952.4,14659.5,13952.4,14360.2,12763600000,234391000000
"Jan 12, 2018",13453.9,14229.9,13158.1,13980.6,12065700000,225986000000
"Jan 11, 2018",14968.2,15018.8,13105.9,13405.8,16534100000,251387000000
"Jan 10, 2018",14588.5,14973.3,13691.2,14973.3,18500800000,244981000000
"Jan 09, 2018",15123.7,15497.5,14424,14595.4,16660000000,253935000000
"Jan 08, 2018",16476.2,16537.9,14208.2,15170.1,18413900000,276612000000
"Jan 07, 2018",17527.3,17579.6,16087.7,16477.6,15866000000,294222000000
"Jan 06, 2018",17462.1,17712.4,16764.6,17527,18314600000,293091000000
"Jan 05, 2018",15477.2,17705.2,15202.8,17429.5,23840900000,259748000000
"Jan 04, 2018",15270.7,15739.7,14522.2,15599.2,21783200000,256250000000
"Jan 03, 2018",14978.2,15572.8,14844.5,15201,16871900000,251312000000
"Jan 02, 2018",13625,15444.6,13163.6,14982.1,16846600000,228579000000
"Jan 01, 2018",14112.2,14112.2,13154.7,13657.2,10291200000,236725000000
"Dec 31, 2017",12897.7,14377.4,12755.6,14156.4,12136300000,216326000000
"Dec 30, 2017",14681.9,14681.9,12350.1,12952.2,14452600000,246224000000
"Dec 29, 2017",14695.8,15279,14307,14656.2,13025500000,246428000000
"Dec 28, 2017",15864.1,15888.4,13937.3,14606.5,12336500000,265988000000
"Dec 27, 2017",16163.5,16930.9,15114.3,15838.5,12487600000,270976000000
"Dec 26, 2017",14036.6,16461.2,14028.9,16099.8,13454300000,235294000000
"Dec 25, 2017",13995.9,14593,13448.9,14026.6,10664700000,234590000000
"Dec 24, 2017",14608.2,14626,12747.7,13925.8,11572300000,244824000000
"Dec 23, 2017",13948.7,15603.2,13828.8,14699.2,13086000000,233748000000
"Dec 22, 2017",15898,15943.4,11833,13831.8,22198000000,266381000000
"Dec 21, 2017",16642.4,17567.7,15342.7,15802.9,16516600000,278827000000
"Dec 20, 2017",17760.3,17934.7,16077.7,16624.6,22149700000,297526000000
"Dec 19, 2017",19118.3,19177.8,17275.4,17776.7,16894500000,320242000000
"Dec 18, 2017",19106.4,19371,18355.9,19114.2,14839500000,320000000000
"Dec 17, 2017",19475.8,20089,18974.1,19140.8,13314600000,326141000000
"Dec 16, 2017",17760.3,19716.7,17515.3,19497.4,12740600000,297376000000
"Dec 15, 2017",16601.3,18154.1,16601.3,17706.9,14310000000,277936000000
"Dec 14, 2017",16384.6,17085.8,16185.9,16564,13777400000,274269000000
"Dec 13, 2017",17500,17653.1,16039.7,16408.2,12976900000,292900000000
"Dec 12, 2017",16919.8,17781.8,16571.6,17415.4,14603800000,283155000000
"Dec 11, 2017",15427.4,17513.9,15404.8,16936.8,12153900000,258147000000
"Dec 10, 2017",15168.4,15850.6,13226.6,15455.4,13433300000,253782000000
"Dec 09, 2017",16523.3,16783,13674.9,15178.2,13911300000,276415000000
"Dec 08, 2017",17802.9,18353.4,14336.9,16569.4,21136000000,297787000000
"Dec 07, 2017",14266.1,17899.7,14057.3,17899.7,17950700000,238600000000
"Dec 06, 2017",11923.4,14369.1,11923.4,14291.5,12656300000,199390000000
"Dec 05, 2017",11685.7,12032,11604.6,11916.7,6895260000,195389000000
"Dec 04, 2017",11315.4,11657.2,11081.8,11657.2,6132410000,189172000000
"Dec 03, 2017",11082.7,11858.7,10862,11323.2,6608310000,185258000000
"Dec 02, 2017",10978.3,11320.2,10905.1,11074.6,5138500000,183490000000
"Dec 01, 2017",10198.6,11046.7,9694.65,10975.6,6783120000,170436000000
"Nov 30, 2017",9906.79,10801,9202.05,10233.6,8310690000,165537000000
"Nov 29, 2017",10077.4,11517.4,9601.03,9888.61,11568800000,168367000000
"Nov 28, 2017",9823.43,10125.7,9736.3,10058.8,6348820000,164104000000
"Nov 27, 2017",9352.72,9818.35,9352.72,9818.35,5653320000,156221000000
"Nov 26, 2017",8789.04,9522.93,8775.59,9330.55,5475580000,146789000000
"Nov 25, 2017",8241.71,8790.92,8191.15,8790.92,4342060000,137632000000
"Nov 24, 2017",8074.02,8374.16,7940.93,8253.69,5058610000,134816000000
"Nov 23, 2017",8232.38,8267.4,8038.77,8038.77,4225180000,137444000000
"Nov 22, 2017",8077.95,8302.26,8075.47,8253.55,3633530000,134851000000
"Nov 21, 2017",8205.74,8348.66,7762.71,8071.26,4277610000,136967000000
"Nov 20, 2017",8039.07,8336.86,7949.36,8200.64,3488450000,134167000000
"Nov 19, 2017",7766.03,8101.91,7694.1,8036.49,3149320000,129595000000
"Nov 18, 2017",7697.21,7884.99,7463.44,7790.15,3667190000,128425000000
"Nov 17, 2017",7853.57,8004.59,7561.09,7708.99,4651670000,131026000000
"Nov 16, 2017",7323.24,7967.38,7176.58,7871.69,5123810000,122164000000
"Nov 15, 2017",6634.76,7342.25,6634.76,7315.54,4200880000,110667000000
"Nov 14, 2017",6561.48,6764.98,6461.75,6635.75,3197110000,109434000000
"Nov 13, 2017",5938.25,6811.19,5844.29,6559.49,6263250000,99029000000
"Nov 12, 2017",6295.45,6625.05,5519.01,5950.07,8957350000,104980000000
"Nov 11, 2017",6618.61,6873.15,6204.22,6357.6,4908680000,110362000000
"Nov 10, 2017",7173.73,7312,6436.87,6618.14,5208250000,119607000000
"Nov 09, 2017",7446.83,7446.83,7101.52,7143.58,3226250000,124146000000
"Nov 08, 2017",7141.38,7776.42,7114.02,7459.69,4602200000,119041000000
"Nov 07, 2017",7023.1,7253.32,7023.1,7144.38,2326340000,117056000000
"Nov 06, 2017",7403.22,7445.77,7007.31,7022.76,3111900000,123379000000
"Nov 05, 2017",7404.52,7617.48,7333.19,7407.41,2380410000,123388000000
"Nov 04, 2017",7164.48,7492.86,7031.28,7379.95,2483800000,119376000000
"Nov 03, 2017",7087.53,7461.29,7002.94,7207.76,3369860000,118084000000
"Nov 02, 2017",6777.77,7367.33,6758.72,7078.5,4653770000,112910000000
"Nov 01, 2017",6440.97,6767.31,6377.88,6767.31,2870320000,107287000000
"Oct 31, 2017",6132.02,6470.43,6103.33,6468.4,2311380000,102130000000
"Oct 30, 2017",6114.85,6214.99,6040.85,6130.53,1772150000,101833000000
"Oct 29, 2017",5754.44,6255.71,5724.58,6153.85,2859040000,95819800000
"Oct 28, 2017",5787.82,5876.72,5689.19,5753.09,1403920000,96369600000
"Oct 27, 2017",5899.74,5988.39,5728.82,5780.9,1710130000,98225400000
"Oct 26, 2017",5747.95,5976.8,5721.22,5904.83,1905040000,95685100000
"Oct 25, 2017",5524.6,5754.33,5397.88,5750.8,1966990000,91954200000
"Oct 24, 2017",5935.52,5935.52,5504.18,5526.64,2735700000,98781600000
"Oct 23, 2017",6006,6075.59,5732.47,5930.32,2401840000,99941600000
"Oct 22, 2017",6036.66,6076.26,5792.34,6008.42,2034630000,100438000000
"Oct 21, 2017",5996.79,6194.88,5965.07,6031.6,2207100000,99763200000
"Oct 20, 2017",5708.11,6060.11,5627.23,6011.45,2354430000,94947900000
"Oct 19, 2017",5583.74,5744.35,5531.06,5708.52,1780540000,92867000000
"Oct 18, 2017",5603.82,5603.82,5151.44,5590.69,2399270000,93190200000
"Oct 17, 2017",5741.58,5800.35,5472.72,5605.51,1821570000,95469300000
"Oct 16, 2017",5687.57,5776.23,5544.21,5725.59,2008070000,94559000000
"Oct 15, 2017",5835.96,5852.48,5478.61,5678.19,1976040000,97011900000
"Oct 14, 2017",5643.53,5837.7,5591.64,5831.79,1669030000,93803000000
"Oct 13, 2017",5464.16,5840.3,5436.85,5647.21,3615480000,90812400000
"Oct 12, 2017",4829.58,5446.91,4822,5446.91,2791610000,80256700000
"Oct 11, 2017",4789.25,4873.73,4751.63,4826.48,1222280000,79578200000
"Oct 10, 2017",4776.21,4922.17,4765.1,4781.99,1597140000,79351800000
"Oct 09, 2017",4614.52,4878.71,4564.25,4772.02,1968740000,76656500000
"Oct 08, 2017",4429.67,4624.14,4405.64,4610.48,1313870000,73575400000
"Oct 07, 2017",4369.35,4443.88,4321.05,4426.89,906928000,72565100000
"Oct 06, 2017",4324.46,4413.27,4320.53,4370.81,1069940000,71810600000
"Oct 05, 2017",4229.88,4362.64,4164.05,4328.41,1161770000,70233700000
"Oct 04, 2017",4319.37,4352.31,4210.42,4229.36,1116770000,71712500000
"Oct 03, 2017",4408.46,4432.47,4258.89,4317.48,1288020000,73181300000
"Oct 02, 2017",4395.81,4470.23,4377.46,4409.32,1431730000,72963200000
"Oct 01, 2017",4341.05,4403.74,4269.81,4403.74,1208210000,72047300000
"Sep 30, 2017",4166.11,4358.43,4160.86,4338.71,1207450000,69136600000
"Sep 29, 2017",4171.62,4214.63,4039.29,4163.07,1367050000,69219200000
"Sep 28, 2017",4197.13,4279.31,4109.7,4174.73,1712320000,69633200000
"Sep 27, 2017",3892.94,4210.05,3884.82,4200.67,1686880000,64579200000
"Sep 26, 2017",3928.41,3969.89,3869.9,3892.35,1043740000,65161000000
"Sep 25, 2017",3681.58,3950.25,3681.58,3926.07,1374210000,61061100000
"Sep 24, 2017",3796.15,3796.15,3666.9,3682.84,768015000,62954300000
"Sep 23, 2017",3629.92,3819.21,3594.58,3792.4,928114000,60190000000
"Sep 22, 2017",3628.02,3758.27,3553.53,3630.7,1194830000,60152300000
"Sep 21, 2017",3901.47,3916.42,3613.63,3631.04,1411480000,64677600000
"Sep 20, 2017",3916.36,4031.39,3857.73,3905.95,1213830000,64918500000
"Sep 19, 2017",4073.79,4094.07,3868.87,3924.97,1563980000,67520300000
"Sep 18, 2017",3591.09,4079.23,3591.09,4065.2,1943210000,59514100000
"Sep 17, 2017",3606.28,3664.81,3445.64,3582.88,1239150000,59757800000
"Sep 16, 2017",3637.75,3808.84,3487.79,3625.04,1818400000,60271600000
"Sep 15, 2017",3166.3,3733.45,2946.62,3637.52,4148070000,52453500000
"Sep 14, 2017",3875.37,3920.6,3153.86,3154.95,2716310000,64191600000
"Sep 13, 2017",4131.98,4131.98,3789.92,3882.59,2219410000,68432200000
"Sep 12, 2017",4168.88,4344.65,4085.22,4130.81,1864530000,69033400000
"Sep 11, 2017",4122.47,4261.67,4099.4,4161.27,1557330000,68256000000
"Sep 10, 2017",4229.34,4245.44,3951.04,4122.94,1679090000,70018100000
"Sep 09, 2017",4229.81,4308.82,4114.11,4226.06,1386230000,70017200000
"Sep 08, 2017",4605.16,4661,4075.18,4228.75,2700890000,76220200000
"Sep 07, 2017",4589.14,4655.04,4491.33,4599.88,1844620000,75945000000
"Sep 06, 2017",4376.59,4617.25,4376.59,4597.12,2172100000,72418700000
"Sep 05, 2017",4228.29,4427.84,3998.11,4376.53,2697970000,69954400000
"Sep 04, 2017",4591.63,4591.63,4108.4,4236.31,2987330000,75955500000
"Sep 03, 2017",4585.27,4714.08,4417.59,4582.96,1933190000,75841700000
"Sep 02, 2017",4901.42,4975.04,4469.24,4578.77,2722140000,81060600000
"Sep 01, 2017",4701.76,4892.01,4678.53,4892.01,2599080000,77748400000
"Aug 31, 2017",4555.59,4736.05,4549.4,4703.39,1944930000,75322300000
"Aug 30, 2017",4570.36,4626.52,4471.41,4565.3,1937850000,75556600000
"Aug 29, 2017",4389.21,4625.68,4352.13,4579.02,2486080000,72553800000
"Aug 28, 2017",4384.45,4403.93,4224.64,4382.66,1959330000,72467900000
"Aug 27, 2017",4345.1,4416.59,4317.29,4382.88,1537460000,71809200000
"Aug 26, 2017",4372.06,4379.28,4269.52,4352.4,1511610000,72249100000
"Aug 25, 2017",4332.82,4455.7,4307.35,4371.6,1727970000,71595100000
"Aug 24, 2017",4137.6,4376.39,4130.26,4334.68,2037750000,68363900000
"Aug 23, 2017",4089.01,4255.78,4078.41,4151.52,2369820000,67553000000
"Aug 22, 2017",3998.35,4128.76,3674.58,4100.52,3764240000,66051000000
"Aug 21, 2017",4090.48,4109.14,3988.6,4001.74,2800890000,67567100000
"Aug 20, 2017",4189.31,4196.29,4069.88,4087.66,2109770000,69192700000
"Aug 19, 2017",4137.75,4243.26,3970.55,4193.7,2975820000,68333100000
"Aug 18, 2017",4324.34,4370.13,4015.4,4160.62,2941710000,71406500000
"Aug 17, 2017",4384.44,4484.7,4243.71,4331.69,2553360000,72389100000
"Aug 16, 2017",4200.34,4381.23,3994.42,4376.63,2272040000,69342700000
"Aug 15, 2017",4326.99,4455.97,3906.18,4181.93,3258050000,71425500000
"Aug 14, 2017",4066.1,4325.13,3989.16,4325.13,2463090000,67112300000
"Aug 13, 2017",3880.04,4208.39,3857.8,4073.26,3159090000,64034100000
"Aug 12, 2017",3650.63,3949.92,3613.7,3884.71,2219590000,60242100000
"Aug 11, 2017",3373.82,3679.72,3372.12,3650.62,2021190000,55668000000
"Aug 10, 2017",3341.84,3453.45,3319.47,3381.28,1515110000,55134700000
"Aug 09, 2017",3420.4,3422.76,3247.67,3342.47,1468960000,56424900000
"Aug 08, 2017",3370.22,3484.85,3345.83,3419.94,1752760000,55590300000
"Aug 07, 2017",3212.78,3397.68,3180.89,3378.94,1482280000,52987300000
"Aug 06, 2017",3257.61,3293.29,3155.6,3213.94,1105030000,53720900000
"Aug 05, 2017",2897.63,3290.01,2874.83,3252.91,1945700000,47778200000
"Aug 04, 2017",2806.93,2899.33,2743.72,2895.89,1002120000,46276200000
"Aug 03, 2017",2709.56,2813.31,2685.14,2804.73,804797000,44666400000
"Aug 02, 2017",2727.13,2762.53,2668.59,2710.67,1094950000,44950800000
"Aug 01, 2017",2871.3,2921.35,2685.61,2718.26,1324670000,47321800000
"Jul 31, 2017",2763.24,2889.62,2720.61,2875.34,860575000,45535800000
"Jul 30, 2017",2724.39,2758.53,2644.85,2757.18,705943000,44890700000
"Jul 29, 2017",2807.02,2808.76,2692.8,2726.45,803746000,46246700000
"Jul 28, 2017",2679.73,2897.45,2679.73,2809.01,1380100000,44144400000
"Jul 27, 2017",2538.71,2693.32,2529.34,2671.78,789104000,41816500000
"Jul 26, 2017",2577.77,2610.76,2450.8,2529.45,937404000,42455000000
"Jul 25, 2017",2757.5,2768.08,2480.96,2576.48,1460090000,45410100000
"Jul 24, 2017",2732.7,2777.26,2699.19,2754.86,866474000,44995600000
"Jul 23, 2017",2808.1,2832.18,2653.94,2730.4,1072840000,46231100000
"Jul 22, 2017",2668.63,2862.42,2657.71,2810.12,1177130000,43929600000
"Jul 21, 2017",2838.41,2838.41,2621.85,2667.76,1489450000,46719000000
"Jul 20, 2017",2269.89,2900.7,2269.89,2817.6,2249260000,37356800000
"Jul 19, 2017",2323.08,2397.17,2260.23,2273.43,1245100000,38227800000
"Jul 18, 2017",2233.52,2387.61,2164.77,2318.88,1512450000,36749400000
"Jul 17, 2017",1932.62,2230.49,1932.62,2228.41,1201760000,31795000000
"Jul 16, 2017",1991.98,2058.77,1843.03,1929.82,1182870000,32767600000
"Jul 15, 2017",2230.12,2231.14,1990.41,1998.86,993608000,36681300000
"Jul 14, 2017",2360.59,2363.25,2183.22,2233.34,882503000,38823100000
"Jul 13, 2017",2402.7,2425.22,2340.83,2357.9,835770000,39511000000
"Jul 12, 2017",2332.77,2423.71,2275.14,2398.84,1117410000,38355900000
"Jul 11, 2017",2385.89,2413.47,2296.81,2337.79,1329760000,39224200000
"Jul 10, 2017",2525.25,2537.16,2321.13,2372.56,1111200000,41509000000
"Jul 09, 2017",2572.61,2635.49,2517.59,2518.44,527856000,42283200000
"Jul 08, 2017",2520.27,2571.34,2492.31,2571.34,733330000,41417700000
"Jul 07, 2017",2608.59,2916.14,2498.87,2518.66,917412000,42864200000
"Jul 06, 2017",2608.1,2616.72,2581.69,2608.56,761957000,42851400000
"Jul 05, 2017",2602.87,2622.65,2538.55,2601.99,941566000,42760800000
"Jul 04, 2017",2561,2631.59,2559.35,2601.64,985516000,42067900000
"Jul 03, 2017",2498.56,2595,2480.47,2564.06,964112000,41037200000
"Jul 02, 2017",2436.4,2514.28,2394.84,2506.47,803747000,40010500000
"Jul 01, 2017",2492.6,2515.27,2419.23,2434.55,779914000,40928200000
"Jun 30, 2017",2539.24,2559.25,2478.43,2480.84,860273000,41689100000
"Jun 29, 2017",2567.56,2588.83,2510.48,2539.32,949979000,42150300000
"Jun 28, 2017",2553.03,2603.98,2484.42,2574.79,1183870000,41906700000
"Jun 27, 2017",2478.45,2552.45,2332.99,2552.45,1489790000,40677900000
"Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,1663280000,42514000000
"Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,1161100000,42783800000
"Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,982750000,44932900000
"Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,961319000,44415900000
"Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,1097940000,44143700000
"Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,1626580000,44440800000
"Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,1854190000,42498000000
"Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,1446840000,41800600000
"Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,1178660000,43539300000
"Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,1534510000,41217200000
"Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,1195190000,40484100000
"Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,2026260000,40971300000
"Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,1696560000,44528300000
"Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,1781200000,43934100000
"Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,2569530000,48391200000
"Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,1752400000,48208700000
"Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,2018890000,46331400000
"Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,1348950000,45987100000
"Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,1281170000,44557100000
"Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,1517710000,46989800000
"Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,2089610000,44061000000
"Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,1369310000,41133900000
"Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,1355120000,41708200000
"Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,1514950000,40817100000
"Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,1317030000,39344600000
"Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,1653180000,37446200000
"May 31, 2017",2187.19,2311.08,2145.57,2286.41,1544830000,35786700000
"May 30, 2017",2255.36,2301.96,2124.57,2175.47,1443970000,36897000000
"May 29, 2017",2159.43,2307.05,2107.17,2255.61,994625000,35323500000
"May 28, 2017",2054.08,2267.34,2054.08,2155.8,1147140000,33595900000
"May 27, 2017",2196.27,2260.2,1855.83,2038.87,1700480000,35917100000
"May 26, 2017",2320.89,2573.79,2071.99,2202.42,1763480000,37950600000
"May 25, 2017",2446.24,2763.71,2285.3,2304.98,2406700000,39995400000
"May 24, 2017",2321.37,2523.72,2321.37,2443.64,1725380000,37949200000
"May 23, 2017",2191.56,2320.82,2178.5,2320.42,1378750000,35822600000
"May 22, 2017",2043.19,2303.9,2017.87,2173.4,1942220000,33393600000
"May 21, 2017",2067.03,2119.08,2037.5,2041.2,1147860000,33779400000
"May 20, 2017",1984.24,2084.73,1974.92,2084.73,961336000,32422400000
"May 19, 2017",1897.37,2004.52,1890.25,1987.71,1157290000,30999000000
"May 18, 2017",1818.7,1904.48,1807.12,1888.65,894321000,29710500000
"May 17, 2017",1726.73,1864.05,1661.91,1839.09,1064730000,28204800000
"May 16, 2017",1741.7,1785.94,1686.54,1734.45,959045000,28446300000
"May 15, 2017",1808.44,1812.8,1708.54,1738.43,731529000,29532600000
"May 14, 2017",1800.86,1831.42,1776.62,1808.91,437196000,29405100000
"May 13, 2017",1723.12,1812.99,1651.08,1804.91,579635000,28132300000
"May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000,30131100000
"May 11, 2017",1780.37,1873.93,1755.35,1848.57,799490000,29060600000
"May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723000,28668100000
"May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000,28132200000
"May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000,26056500000
"May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080030000,25768500000
